productId|productTypeId|isVirtual|isVariant|internalName|productName|productGroupMain(category)|comments|quantityIncluded|MainUnit(quantityUomId)
PM0148|FINDIG_GOOD|N|N|ANANTMOOL EXTRACT|ANANTMOOL EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM3956|FINDIG_GOOD|N|N|ANAR DANA GOLI 100 GM|ANAR DANA GOLI 100 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM0149|FINDIG_GOOD|N|N|ANAR GOLI 100G|ANAR GOLI 100G|FINISHED_GOOD|13.00|1|UQC_pcs
PM0150|FINDIG_GOOD|N|N|ANAR SHILKA EXTRACT|ANAR SHILKA EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM0151|FINDIG_GOOD|N|N|ANCHOR BOLT 10*6|ANCHOR BOLT 10*6|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM0152|FINDIG_GOOD|N|N|"ANCHOR BOLT 10*75"""|"ANCHOR BOLT 10*75"""|SPARES|13.00|1|UQC_pcs
PM0153|FINDIG_GOOD|N|N|ANCHOR BOLT 10X150 MM|ANCHOR BOLT 10X150 MM|SPARES|13.00|1|UQC_pcs
PM0154|FINDIG_GOOD|N|N|ANCHOR BOLT 12X100|ANCHOR BOLT 12X100|SPARES|13.00|1|UQC_pcs
PM0155|FINDIG_GOOD|N|N|ANCHOR BOLT 12X150 MM|ANCHOR BOLT 12X150 MM|SPARES|13.00|1|UQC_pcs
PM0156|FINDIG_GOOD|N|N|ANCHOR BOLT 6*8|ANCHOR BOLT 6*8|SPARES|13.00|1|UQC_pcs
PM0157|FINDIG_GOOD|N|N|ANCHOR BOLT 8X100 MM|ANCHOR BOLT 8X100 MM|SPARES|13.00|1|UQC_pcs
PM0158|FINDIG_GOOD|N|N|ANCHOR BOLT 8X75|ANCHOR BOLT 8X75|SPARES|13.00|1|UQC_pcs
PM0159|FINDIG_GOOD|N|N|ANCHOR BOLT M8|ANCHOR BOLT M8|SPARES|13.00|1|UQC_pcs
PM0160|FINDIG_GOOD|N|N|ANGLE COCK|ANGLE COCK|PIPE_FITTINGS|13.00|1|UQC_pcs
PM0161|FINDIG_GOOD|N|N|ANGLE COCK 2 IN 1|ANGLE COCK 2 IN 1|PIPE_FITTINGS|13.00|1|UQC_pcs
PM0162|FINDIG_GOOD|N|N|ANGLE HOLDER|ANGLE HOLDER|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM0163|FINDIG_GOOD|N|N|ANISE OIL |ANISE OIL |RAW_MATERIAL|13.00|1|UQC_kgs
PM3658|FINDIG_GOOD|N|N|ANTI VIRUS 3 USERS|ANTI VIRUS 3 USERS|CONSUMABLES|13.00|1|UQC_pcs
PM0164|FINDIG_GOOD|N|N|ANTI-BACTERIAL HANDWASH 250ML|ANTI-BACTERIAL HANDWASH 250ML|FINISHED_GOOD|13.00|1|UQC_pcs
PM0165|FINDIG_GOOD|N|N|ANTI-BACTERIAL HANDWASH REFIL 200ML|ANTI-BACTERIAL HANDWASH REFIL 200ML|FINISHED_GOOD|13.00|1|UQC_pcs
PM3471|FINDIG_GOOD|N|N|ANTI-BACTERIAL HANDWASH-INTERNAL|ANTI-BACTERIAL HANDWASH-INTERNAL|FINISHED_GOOD|13.00|1|UQC_kgs
PM0166|FINDIG_GOOD|N|N|ANTISCALENT|ANTISCALENT|CONSUMABLES|13.00|1|UQC_pcs
PM0167|FINDIG_GOOD|N|N|ANTISELANT 8111|ANTISELANT 8111|CONSUMABLES|13.00|1|UQC_pcs
PM0168|FINDIG_GOOD|N|N|ANTI-WRINKLE CREAM 50GM|ANTI-WRINKLE CREAM 50GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM0169|FINDIG_GOOD|N|N|AOS POWDER|AOS POWDER|RAW_MATERIAL|13.00|1|UQC_kgs
PM0170|FINDIG_GOOD|N|N|APAMARG EXTRACT|APAMARG EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM0171|FINDIG_GOOD|N|N|"APPLY,/PRESS. ROLLER SHAFT 3"" (1 set = 10 nos)"|"APPLY,/PRESS. ROLLER SHAFT 3"" (1 set = 10 nos)"|SPARES|13.00|1|UQC_pcs
PM0172|FINDIG_GOOD|N|N|"APPLY./PRESS. ROLLER 2"" (1 set = 5 nos)"|"APPLY./PRESS. ROLLER 2"" (1 set = 5 nos)"|SPARES|13.00|1|UQC_pcs
PM0173|FINDIG_GOOD|N|N|"APPLY./PRESS. ROLLER BUSH 2 1/2"" (1 set = 5 nos)"|"APPLY./PRESS. ROLLER BUSH 2 1/2"" (1 set = 5 nos)"|SPARES|13.00|1|UQC_pcs
PM0174|FINDIG_GOOD|N|N|"APPLY./PRESS. ROLLER BUSH 2"" (1 set = 5 nos)"|"APPLY./PRESS. ROLLER BUSH 2"" (1 set = 5 nos)"|SPARES|13.00|1|UQC_pcs
PM0175|FINDIG_GOOD|N|N|"APPLY./PRESS. ROLLER SHAFT 2"" (1 set = 10 nos)"|"APPLY./PRESS. ROLLER SHAFT 2"" (1 set = 10 nos)"|SPARES|13.00|1|UQC_pcs
PM3867|FINDIG_GOOD|N|N|APRICOT KENNEL OIL|APRICOT KENNEL OIL|RAW_MATERIAL|13.00|1|UQC_kgs
PM0176|FINDIG_GOOD|N|N|APSI|APSI|CONSUMABLES|13.00|1|UQC_pcs
PM0177|FINDIG_GOOD|N|N|ARALDITE 180G|ARALDITE 180G|CONSUMABLES|13.00|1|UQC_pcs
PM0178|FINDIG_GOOD|N|N|ARGON GAS CYLINDER|ARGON GAS CYLINDER|CONSUMABLES|13.00|1|UQC_pcs
PM0179|FINDIG_GOOD|N|N|ARMATURE (BAG SEWING MACHINE)|ARMATURE (BAG SEWING MACHINE)|MACHINERY_FITTINGS|13.00|1|UQC_pcs
PM3988|FINDIG_GOOD|N|N|ARMATURE (HAND GRINDER)|ARMATURE (HAND GRINDER)|SPARES|13.00|1|UQC_pcs
PM0180|FINDIG_GOOD|N|N|ARMATURE WITH BEARING HANDGRANDER|ARMATURE WITH BEARING HANDGRANDER|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM0038|FINDIG_GOOD|N|N|ASFOETIDA (HING)|ASFOETIDA (HING)|RAW_MATERIAL|13.00|1|UQC_kgs
PM0181|FINDIG_GOOD|N|N|ASH (RAKH)|ASH (RAKH)|RAW_MATERIAL|13.00|1|UQC_kgs
PM0182|FINDIG_GOOD|N|N|ASPATIC BHASMA|ASPATIC BHASMA|RAW_MATERIAL|13.00|1|UQC_kgs
PM0183|FINDIG_GOOD|N|N|ATTAINDENCE BIOMATRIC M/C|ATTAINDENCE BIOMATRIC M/C|COMPUTER_ACCESSORIES|13.00|1|UQC_pcs
PM0184|FINDIG_GOOD|N|N|ATTAINDENCE REGISTER|ATTAINDENCE REGISTER|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3587|FINDIG_GOOD|N|N|ATTENDENCE REGISTER (NGPL)|ATTENDENCE REGISTER (NGPL)|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3772|FINDIG_GOOD|N|N|ATTENDENCE REGISTER SMALL|ATTENDENCE REGISTER SMALL|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM0185|FINDIG_GOOD|N|N|AUTO CONTROLLER|AUTO CONTROLLER|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM0186|FINDIG_GOOD|N|N|AUTO DIE SET FOR STAMPER MACHINE 150GM (HALDI CHANDAN)|AUTO DIE SET FOR STAMPER MACHINE 150GM (HALDI CHANDAN)|SPARES|13.00|1|UQC_pcs
PM0187|FINDIG_GOOD|N|N|AUTO DIE SET FOR STAMPER MACHINE 150GM (PATANJALI SOAP)|AUTO DIE SET FOR STAMPER MACHINE 150GM (PATANJALI SOAP)|SPARES|13.00|1|UQC_pcs
PM3561|FINDIG_GOOD|N|N|AUTO VOLTAGE STABILIZER W3000|AUTO VOLTAGE STABILIZER W3000|MACHINERY_FITTINGS|13.00|1|UQC_pcs
PM0188|FINDIG_GOOD|N|N|AUTOMATIC DOOR BUTTON SEAL|AUTOMATIC DOOR BUTTON SEAL|SPARES|13.00|1|UQC_pcs
PM0189|FINDIG_GOOD|N|N|AUTOMATIC HIGH REWINDER M/C|AUTOMATIC HIGH REWINDER M/C|PLANT_MACHINERY |13.00|1|UQC_pcs
PM0190|FINDIG_GOOD|N|N|AUXILAM BLOCK 1 NO.|AUXILAM BLOCK 1 NO.|SPARES|13.00|1|UQC_pcs
PM0191|FINDIG_GOOD|N|N|AUXIMAN BLOCK|AUXIMAN BLOCK|SPARES|13.00|1|UQC_pcs
PM0192|FINDIG_GOOD|N|N|AUXIMAN BLOCK 3T 010|AUXIMAN BLOCK 3T 010|SPARES|13.00|1|UQC_pcs
PM0193|FINDIG_GOOD|N|N|AUXIMAN BLOCK 3T 4001|AUXIMAN BLOCK 3T 4001|SPARES|13.00|1|UQC_pcs
PM0194|FINDIG_GOOD|N|N|AUXIMAN BLOCK MN A2 L/T|AUXIMAN BLOCK MN A2 L/T|SPARES|13.00|1|UQC_pcs
PM0195|FINDIG_GOOD|N|N|AVR SUITABLE FOR CROMPTON ALTR|AVR SUITABLE FOR CROMPTON ALTR|SPARES|13.00|1|UQC_pcs
PM0196|FINDIG_GOOD|N|N|AXLE SLEEVE [136]|AXLE SLEEVE [136]|SPARES|13.00|1|UQC_pcs
PM0197|FINDIG_GOOD|N|N|AZELOGLICINA|AZELOGLICINA|RAW_MATERIAL|13.00|1|UQC_kgs
PM0198|FINDIG_GOOD|N|N|B.BLUE (COS OIL BLUE)|B.BLUE (COS OIL BLUE)|RAW_MATERIAL|13.00|1|UQC_kgs
PM0199|FINDIG_GOOD|N|N|BA VACCUM PRESSURE GUAGE (-760MMHG)|BA VACCUM PRESSURE GUAGE (-760MMHG)|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM0200|FINDIG_GOOD|N|N|BABOOL BARK EXT|BABOOL BARK EXT|RAW_MATERIAL|13.00|1|UQC_kgs
PM0201|FINDIG_GOOD|N|N|BADAM OIL (ALMOND OIL)|BADAM OIL (ALMOND OIL)|RAW_MATERIAL|13.00|1|UQC_kgs
PM0202|FINDIG_GOOD|N|N|BADAM PAK 250GM|BADAM PAK 250GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM0203|FINDIG_GOOD|N|N|BADAM PAK 500GM|BADAM PAK 500GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM0204|FINDIG_GOOD|N|N|BADI ELACHI (CARDAMOM) OIL|BADI ELACHI (CARDAMOM) OIL|RAW_MATERIAL|13.00|1|UQC_kgs
PM0205|FINDIG_GOOD|N|N|BADI PIPAL|BADI PIPAL|RAW_MATERIAL|13.00|1|UQC_kgs
PM3808|FINDIG_GOOD|N|N|BAG ACTIVE POWDER 1 KG|BAG ACTIVE POWDER 1 KG|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3810|FINDIG_GOOD|N|N|BAG ACTIVE POWDER 2 KG|BAG ACTIVE POWDER 2 KG|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3811|FINDIG_GOOD|N|N|BAG ACTIVE POWDER 250 GM|BAG ACTIVE POWDER 250 GM|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3809|FINDIG_GOOD|N|N|BAG ACTIVE POWDER 500 GM|BAG ACTIVE POWDER 500 GM|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3749|FINDIG_GOOD|N|N|BAG BASMATI RICE 1 KG (NGPL)|BAG BASMATI RICE 1 KG (NGPL)|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3750|FINDIG_GOOD|N|N|BAG BASMATI RICE 5 KG (NGPL)|BAG BASMATI RICE 5 KG (NGPL)|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM0206|FINDIG_GOOD|N|N|BAG BESAN 500G|BAG BESAN 500G|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM3423|FINDIG_GOOD|N|N|BAG BURA POWDER 1 KG|BAG BURA POWDER 1 KG|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM3424|FINDIG_GOOD|N|N|BAG MADHURAM POWDER 1 KG|BAG MADHURAM POWDER 1 KG|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM3836|FINDIG_GOOD|N|N|BAG PLAIN|BAG PLAIN|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM0207|FINDIG_GOOD|N|N|BAG POPULAR POWDER 1KG|BAG POPULAR POWDER 1KG|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM0208|FINDIG_GOOD|N|N|BAG POPULAR POWDER 250G|BAG POPULAR POWDER 250G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3407|FINDIG_GOOD|N|N|BAG POPULAR POWDER 2KG|BAG POPULAR POWDER 2KG|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM0209|FINDIG_GOOD|N|N|BAG POPULAR POWDER 500G|BAG POPULAR POWDER 500G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3841|FINDIG_GOOD|N|N|BAG PREMIUM POWDER 1 KG|BAG PREMIUM POWDER 1 KG|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3844|FINDIG_GOOD|N|N|BAG PREMIUM POWDER 2 KG|BAG PREMIUM POWDER 2 KG|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3843|FINDIG_GOOD|N|N|BAG PREMIUM POWDER 250G|BAG PREMIUM POWDER 250G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3842|FINDIG_GOOD|N|N|BAG PREMIUM POWDER 500G|BAG PREMIUM POWDER 500G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3372|FINDIG_GOOD|N|N|BAG RICE DIAMOND 5 KG|BAG RICE DIAMOND 5 KG|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM0210|FINDIG_GOOD|N|N|BAG SEWING MACHINE|BAG SEWING MACHINE|PLANT_MACHINERY |13.00|1|UQC_pcs
PM3402|FINDIG_GOOD|N|N|BAG SEWING THREAD|BAG SEWING THREAD|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3751|FINDIG_GOOD|N|N|BAG SONA MANSULI RICE 30 KG (NGPL)|BAG SONA MANSULI RICE 30 KG (NGPL)|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3752|FINDIG_GOOD|N|N|BAG SONAM RICE 25 KG (NGPL)|BAG SONAM RICE 25 KG (NGPL)|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM0211|FINDIG_GOOD|N|N|BAG SPICE 200G (2 IN 1)|BAG SPICE 200G (2 IN 1)|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM0212|FINDIG_GOOD|N|N|BAG SPICE 200G (4 IN 1)|BAG SPICE 200G (4 IN 1)|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM0213|FINDIG_GOOD|N|N|BAG SUPERIOR POWDER 1KG|BAG SUPERIOR POWDER 1KG|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM0214|FINDIG_GOOD|N|N|BAG SUPERIOR POWDER 250G|BAG SUPERIOR POWDER 250G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM0215|FINDIG_GOOD|N|N|BAG SUPERIOR POWDER 2KG|BAG SUPERIOR POWDER 2KG|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM0216|FINDIG_GOOD|N|N|BAG SUPERIOR POWDER 500G|BAG SUPERIOR POWDER 500G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM0217|FINDIG_GOOD|N|N|BAHI KHATA REGISTER 200 PAGE|BAHI KHATA REGISTER 200 PAGE|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM0218|FINDIG_GOOD|N|N|BAKUCHI BEEJ EXTRACT|BAKUCHI BEEJ EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM0219|FINDIG_GOOD|N|N|BAKUL EXTRACT|BAKUL EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM0220|FINDIG_GOOD|N|N|BALANCER SS COTTER PINS|BALANCER SS COTTER PINS|SPARES|13.00|1|UQC_pcs
PM0221|FINDIG_GOOD|N|N|BALL BEARING 62012Z|BALL BEARING 62012Z|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0222|FINDIG_GOOD|N|N|"BALL VALVE 1"""|"BALL VALVE 1"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM0223|FINDIG_GOOD|N|N|"BALL VALVE 1/2"""|"BALL VALVE 1/2"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM0224|FINDIG_GOOD|N|N|"BALL VALVE 2.5"""|"BALL VALVE 2.5"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM3718|FINDIG_GOOD|N|N|BALL VALVE 3/4|BALL VALVE 3/4|SPARES|13.00|1|UQC_pcs
PM0225|FINDIG_GOOD|N|N|BALL VALVE 50 NB|BALL VALVE 50 NB|PIPE_FITTINGS|13.00|1|UQC_pcs
PM0226|FINDIG_GOOD|N|N|"BALL VALVE TC END 4"""|"BALL VALVE TC END 4"""|SPARES|13.00|1|UQC_pcs
PM0227|FINDIG_GOOD|N|N|"BALL VALVE WITH FLANGE 50 NB CI 2"""|"BALL VALVE WITH FLANGE 50 NB CI 2"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM0228|FINDIG_GOOD|N|N|BALM 25G|BALM 25G|FINISHED_GOOD|13.00|1|UQC_pcs
PM0229|FINDIG_GOOD|N|N|BANANA EXT|BANANA EXT|RAW_MATERIAL|13.00|1|UQC_kgs
PM0230|FINDIG_GOOD|N|N|BAND SEALER MACHINE HEAVY DUTY|BAND SEALER MACHINE HEAVY DUTY|SPARES|13.00|1|UQC_pcs
PM0231|FINDIG_GOOD|N|N|BAR CUTTING BLADE|BAR CUTTING BLADE|SPARES|13.00|1|UQC_pcs
PM3629|FINDIG_GOOD|N|N|BAR SENSOR (PHOTO SWITCH)|BAR SENSOR (PHOTO SWITCH)|SPARES|13.00|1|UQC_pcs
PM0232|FINDIG_GOOD|N|N|BARE SHAFT PUMP WITH MOTOR|BARE SHAFT PUMP WITH MOTOR|MACHINERY_FITTINGS|13.00|1|UQC_pcs
PM0233|FINDIG_GOOD|N|N|BAREL PUMP|BAREL PUMP|PIPE_FITTINGS|13.00|1|UQC_pcs
PM0234|FINDIG_GOOD|N|N|BASIN 16X20|BASIN 16X20|CONSUMABLES|13.00|1|UQC_pcs
PM0235|FINDIG_GOOD|N|N|BASIN STAND|BASIN STAND|CONSUMABLES|13.00|1|UQC_pcs
PM0236|FINDIG_GOOD|N|N|BATTERY (UPS)|BATTERY (UPS)|COMPUTER_ACCESSORIES|13.00|1|UQC_pcs
PM0237|FINDIG_GOOD|N|N|BATTERY (WRIST CHINIES)|BATTERY (WRIST CHINIES)|CONSUMABLES|13.00|1|UQC_pcs
PM0238|FINDIG_GOOD|N|N|BATTERY CHARGER|BATTERY CHARGER|CONSUMABLES|13.00|1|UQC_pcs
PM3817|FINDIG_GOOD|N|N|BATTERY EXIDE 80 AH|BATTERY EXIDE 80 AH|CONSUMABLES|13.00|1|UQC_pcs
PM0239|FINDIG_GOOD|N|N|BATTERY EXIDE M 1700 (FOR PICKUP)|BATTERY EXIDE M 1700 (FOR PICKUP)|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3638|FINDIG_GOOD|N|N|BATTERY EXIDE XP 1800|BATTERY EXIDE XP 1800|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM0240|FINDIG_GOOD|N|N|BATTERY FOR SECURITY|BATTERY FOR SECURITY|CONSUMABLES|13.00|1|UQC_pcs
PM0241|FINDIG_GOOD|N|N|BATTERY TERMINAL|BATTERY TERMINAL|SPARES|13.00|1|UQC_pcs
PM0242|FINDIG_GOOD|N|N|BAY LEAF (TEJPATTA)|BAY LEAF (TEJPATTA)|RAW_MATERIAL|13.00|1|UQC_kgs
PM3780|FINDIG_GOOD|N|N|BEAKER 1000 ML|BEAKER 1000 ML|CONSUMABLES|13.00|1|UQC_pcs
PM3779|FINDIG_GOOD|N|N|BEAKER 1000-500 ML|BEAKER 1000-500 ML|CONSUMABLES|13.00|1|UQC_pcs
PM0243|FINDIG_GOOD|N|N|BEAKER 250ML|BEAKER 250ML|CONSUMABLES|13.00|1|UQC_pcs
PM0244|FINDIG_GOOD|N|N|BEARING (6201-ZZ)|BEARING (6201-ZZ)|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0245|FINDIG_GOOD|N|N|BEARING 12/18|BEARING 12/18|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0246|FINDIG_GOOD|N|N|BEARING 1205|BEARING 1205|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0247|FINDIG_GOOD|N|N|BEARING 2218 2CS (TRIPAL ROLL MILL)|BEARING 2218 2CS (TRIPAL ROLL MILL)|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0248|FINDIG_GOOD|N|N|BEARING 22211 EKW 332 ZKL|BEARING 22211 EKW 332 ZKL|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0249|FINDIG_GOOD|N|N|BEARING 2311K JAYAN|BEARING 2311K JAYAN|BEARING_FITTINGS|13.00|1|UQC_pcs
PM3472|FINDIG_GOOD|N|N|BEARING 30208 A|BEARING 30208 A|MACHINERY_FITTINGS|13.00|1|UQC_pcs
PM0250|FINDIG_GOOD|N|N|BEARING 30312 |BEARING 30312 |BEARING_FITTINGS|13.00|1|UQC_pcs
PM0251|FINDIG_GOOD|N|N|BEARING 30313|BEARING 30313|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0252|FINDIG_GOOD|N|N|BEARING 3200|BEARING 3200|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0253|FINDIG_GOOD|N|N|BEARING 51106 SKF|BEARING 51106 SKF|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0254|FINDIG_GOOD|N|N|BEARING 51112 SKF|BEARING 51112 SKF|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0255|FINDIG_GOOD|N|N|BEARING 5200 2M|BEARING 5200 2M|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0256|FINDIG_GOOD|N|N|BEARING 6000 2Z|BEARING 6000 2Z|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0257|FINDIG_GOOD|N|N|BEARING 6001 2 Z|BEARING 6001 2 Z|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0258|FINDIG_GOOD|N|N|BEARING 6002 2ZR FAG|BEARING 6002 2ZR FAG|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0259|FINDIG_GOOD|N|N|BEARING 6003 ZZ|BEARING 6003 ZZ|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0260|FINDIG_GOOD|N|N|BEARING 6004|BEARING 6004|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0261|FINDIG_GOOD|N|N|BEARING 6005 2Z|BEARING 6005 2Z|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0262|FINDIG_GOOD|N|N|BEARING 6006-2Z|BEARING 6006-2Z|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0263|FINDIG_GOOD|N|N|BEARING 6009|BEARING 6009|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0264|FINDIG_GOOD|N|N|BEARING 602 ZZ FAG|BEARING 602 ZZ FAG|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0265|FINDIG_GOOD|N|N|BEARING 6032|BEARING 6032|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0266|FINDIG_GOOD|N|N|BEARING 607 ZZ|BEARING 607 ZZ|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0267|FINDIG_GOOD|N|N|BEARING 608 ZZ|BEARING 608 ZZ|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0268|FINDIG_GOOD|N|N|BEARING 609 ZZ|BEARING 609 ZZ|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0269|FINDIG_GOOD|N|N|BEARING 6202|BEARING 6202|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0270|FINDIG_GOOD|N|N|BEARING 6203 ZZ|BEARING 6203 ZZ|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0271|FINDIG_GOOD|N|N|BEARING 6204 ZZ|BEARING 6204 ZZ|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0272|FINDIG_GOOD|N|N|BEARING 6205 ZZ|BEARING 6205 ZZ|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0273|FINDIG_GOOD|N|N|BEARING 6206 2Z|BEARING 6206 2Z|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0274|FINDIG_GOOD|N|N|BEARING 6207 2ZR FAG|BEARING 6207 2ZR FAG|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0275|FINDIG_GOOD|N|N|BEARING 6208-2Z|BEARING 6208-2Z|BEARING_FITTINGS|13.00|1|UQC_pcs
PM3717|FINDIG_GOOD|N|N|BEARING 629 ZZ|BEARING 629 ZZ|SPARES|13.00|1|UQC_pcs
PM0276|FINDIG_GOOD|N|N|BEARING 6300 2Z|BEARING 6300 2Z|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0277|FINDIG_GOOD|N|N|BEARING 6301 ZZ SKF|BEARING 6301 ZZ SKF|BEARING_FITTINGS|13.00|1|UQC_pcs
PM4019|FINDIG_GOOD|N|N|BEARING 6302|BEARING 6302|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0278|FINDIG_GOOD|N|N|BEARING 6303 ZZ NBC|BEARING 6303 ZZ NBC|BEARING_FITTINGS|13.00|1|UQC_pcs
PM3979|FINDIG_GOOD|N|N|BEARING 6304|BEARING 6304|SPARES|13.00|1|UQC_pcs
PM0279|FINDIG_GOOD|N|N|BEARING 6305|BEARING 6305|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0280|FINDIG_GOOD|N|N|BEARING 6306 2ZR|BEARING 6306 2ZR|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0281|FINDIG_GOOD|N|N|BEARING 6307 ZZ|BEARING 6307 ZZ|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0282|FINDIG_GOOD|N|N|BEARING 6308 C3|BEARING 6308 C3|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0283|FINDIG_GOOD|N|N|BEARING 6309 C3|BEARING 6309 C3|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0284|FINDIG_GOOD|N|N|BEARING 6311|BEARING 6311|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0285|FINDIG_GOOD|N|N|BEARING 6312 2Z|BEARING 6312 2Z|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0286|FINDIG_GOOD|N|N|BEARING 6800 ZZ|BEARING 6800 ZZ|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0287|FINDIG_GOOD|N|N|BEARING 6802 2Z|BEARING 6802 2Z|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0288|FINDIG_GOOD|N|N|BEARING 6900 2Z|BEARING 6900 2Z|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0289|FINDIG_GOOD|N|N|BEARING 7308|BEARING 7308|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0290|FINDIG_GOOD|N|N|BEARING BASE-207|BEARING BASE-207|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0291|FINDIG_GOOD|N|N|BEARING BMB C3 FAG 22214|BEARING BMB C3 FAG 22214|BEARING_FITTINGS|13.00|1|UQC_pcs
PM0292|FINDIG_GOOD|N|N|BEARING FAG 6212 (27R)|BEARING FAG 6212 (27R)|BEARING_FITTINGS|13.00|1|UQC_pcs
